model,recal,seed,coverage,risk,auroc
lr,temperature,1,0.4764554794520548,0.021114106019766397,0.8016128421610571
lr,temperature,1,0.4571917808219178,0.019194756554307114,0.7955491514569324
lr,temperature,1,0.4377140410958904,0.018092909535452322,0.799749373433584
lr,temperature,1,0.4184503424657534,0.01687979539641944,0.8020361218029015
lr,temperature,1,0.398972602739726,0.014484978540772532,0.7801925404969158
lr,temperature,1,0.3794948630136986,0.014664410603496898,0.7931871964130028
lr,temperature,1,0.3602311643835616,0.0142602495543672,0.8065000337313634
lr,temperature,1,0.3407534246575342,0.01507537688442211,0.8171675602204939
lr,temperature,1,0.3214897260273973,0.013315579227696404,0.8224600337711893
lr,temperature,1,0.3020119863013699,0.012048192771084338,0.8271356264848674
lr,temperature,1,0.2827482876712329,0.010598031794095382,0.8245679012345679
lr,temperature,1,0.2632705479452055,0.00975609756097561,0.8264471740931523
lr,temperature,1,0.2437928082191781,0.010535557506584723,0.8442028985507246
lr,temperature,1,0.2245291095890411,0.010486177311725452,0.8497313322216046
lr,temperature,1,0.2050513698630137,0.010438413361169102,0.858359957401491
lr,temperature,1,0.1857876712328767,0.010368663594470046,0.8776470588235294
lr,temperature,1,0.1663099315068493,0.009009009009009009,0.8918363994743758
lr,temperature,1,0.1468321917808219,0.01020408163265306,0.919589552238806
lr,temperature,1,0.12756849315068494,0.008389261744966443,0.9334806087383407
lr,temperature,1,0.10809075342465753,0.007920792079207921,0.9562226391494684
lr,temperature,1,0.08882705479452055,0.00963855421686747,0.9808649062380406
lr,temperature,1,0.06934931506849315,0.006172839506172839,0.9980891719745223
lr,temperature,1,0.05008561643835616,0.008547008547008548,0.9988938053097345
lr,platt,1,1.0,0.1091609589041096,0.8666606938201256
lr,platt,1,0.9805222602739726,0.10434402968784108,0.8647269629433989
lr,platt,1,0.9612585616438356,0.09752839011356046,0.8599014923809025
lr,platt,1,0.9417808219178082,0.09181818181818181,0.8556695286099705
lr,platt,1,0.9225171232876712,0.08561484918793504,0.8520316361094558
lr,platt,1,0.9030393835616438,0.07845461009717943,0.8445483558843266
lr,platt,1,0.8837756849315068,0.07362557519980625,0.8410176887689014
lr,platt,1,0.8642979452054794,0.06785537394749876,0.8323894744947377
lr,platt,1,0.844820205479452,0.06359260197618444,0.8277644241589471
lr,platt,1,0.825556506849315,0.05885403163080114,0.8146029930416548
lr,platt,1,0.8060787671232876,0.055762081784386616,0.8082954170023591
lr,platt,1,0.7868150684931506,0.05223068552774755,0.805850639207176
lr,platt,1,0.7673373287671232,0.04909344490934449,0.8033439153439154
lr,platt,1,0.7478595890410958,0.04751001717229536,0.8020907656554822
lr,platt,1,0.728595890410959,0.04465334900117509,0.8021568747825732
lr,platt,1,0.7091181506849316,0.04286145487473589,0.8018203170874928
lr,platt,1,0.6898544520547946,0.04064536146447409,0.8047522866479466
lr,platt,1,0.6703767123287672,0.037675606641123884,0.7997638702959988
lr,platt,1,0.6511130136986302,0.03648915187376726,0.8013893736270504
lr,platt,1,0.6316352739726028,0.03490342256862081,0.8026575533165216
lr,platt,1,0.6121575342465754,0.031118881118881118,0.7924524526527468
lr,platt,1,0.5928938356164384,0.02851985559566787,0.7854851521446902
lr,platt,1,0.573416095890411,0.027622247107129527,0.784082228230548
lr,platt,1,0.554152397260274,0.027037466203167246,0.7900958466453676
lr,platt,1,0.5346746575342466,0.02642113690952762,0.7973583540115798
lr,platt,1,0.5154109589041096,0.024916943521594685,0.7982576046463876
lr,platt,1,0.4959332191780822,0.022874406560207165,0.7979483865756634
lr,platt,1,0.4764554794520548,0.021114106019766397,0.7981148045552477
lr,platt,1,0.4571917808219178,0.019194756554307114,0.787317289236675
lr,platt,1,0.4377140410958904,0.018092909535452322,0.795488937057789
lr,platt,1,0.4184503424657534,0.01687979539641944,0.7926835069692213
lr,platt,1,0.398972602739726,0.013948497854077254,0.7676878191101385
lr,platt,1,0.3794948630136986,0.01353637901861252,0.7810619759986849
lr,platt,1,0.3602311643835616,0.013666072489601902,0.794795419683944
lr,platt,1,0.3407534246575342,0.014447236180904523,0.8171675602204939
lr,platt,1,0.3214897260273973,0.013315579227696404,0.8224600337711893
lr,platt,1,0.3020119863013699,0.012048192771084338,0.8205684007707128
lr,platt,1,0.2827482876712329,0.010598031794095382,0.817142122847597
lr,platt,1,0.2632705479452055,0.00894308943089431,0.8001239669421487
lr,platt,1,0.2437928082191781,0.009657594381035996,0.8204647006255585
lr,platt,1,0.2245291095890411,0.009532888465204958,0.8336739908022484
lr,platt,1,0.2050513698630137,0.010438413361169102,0.858359957401491
lr,platt,1,0.1857876712328767,0.010368663594470046,0.8776470588235294
lr,platt,1,0.1663099315068493,0.009009009009009009,0.8918363994743758
lr,platt,1,0.1468321917808219,0.01020408163265306,0.919589552238806
lr,platt,1,0.12756849315068494,0.008389261744966443,0.9334806087383407
lr,platt,1,0.10809075342465753,0.007920792079207921,0.9526707234617985
lr,platt,1,0.08882705479452055,0.00963855421686747,0.9753086419753086
lr,platt,1,0.06934931506849315,0.006172839506172839,0.9992088607594937
lr,platt,1,0.05008561643835616,0.004273504273504274,0.9993706733794839
lr,isotonic,1,1.0,0.11044520547945205,0.8640870841025686
lr,isotonic,1,0.9805222602739726,0.1039074437895656,0.8619306495284309
lr,isotonic,1,0.9612585616438356,0.09819639278557114,0.8548291429531973
lr,isotonic,1,0.9417808219178082,0.09181818181818181,0.8518731813932667
lr,isotonic,1,0.9225171232876712,0.08584686774941995,0.8502148058301239
lr,isotonic,1,0.9030393835616438,0.08082484000948092,0.8327766852141463
lr,isotonic,1,0.8837756849315068,0.07459433276822475,0.8277642444691288
lr,isotonic,1,0.8642979452054794,0.06859831599801883,0.8223257162982452
lr,isotonic,1,0.844820205479452,0.06409931593615405,0.8197360052339706
lr,isotonic,1,0.825556506849315,0.05989110707803993,0.8161794118770366
lr,isotonic,1,0.8060787671232876,0.056558682952734994,0.8155403922945281
lr,isotonic,1,0.7868150684931506,0.051686615886833515,0.7765989446902378
lr,isotonic,1,0.7673373287671232,0.050488145048814506,0.7818023756907725
lr,isotonic,1,0.7478595890410958,0.045506582713222665,0.7706757904542714
lr,isotonic,1,0.728595890410959,0.043478260869565216,0.7714998082086689
lr,isotonic,1,0.7091181506849316,0.041352248717174765,0.7557384186694532
lr,isotonic,1,0.6898544520547946,0.03940428172510084,0.7523517531693311
lr,isotonic,1,0.6703767123287672,0.03959131545338442,0.764595397939835
lr,isotonic,1,0.6511130136986302,0.03714661406969099,0.7623714555955807
lr,isotonic,1,0.6316352739726028,0.033209081667231445,0.7484143227689065
lr,isotonic,1,0.6121575342465754,0.03006993006993007,0.7375302368685599
lr,isotonic,1,0.5928938356164384,0.026714801444043323,0.720146375464684
lr,isotonic,1,0.573416095890411,0.0253826054497947,0.7190278570316958
lr,isotonic,1,0.554152397260274,0.024719969100038625,0.7252339363693076
lr,isotonic,1,0.5346746575342466,0.02401921537229784,0.7319920005980861
lr,isotonic,1,0.5154109589041096,0.022425249169435217,0.7254944404759328
lr,isotonic,1,0.4959332191780822,0.020716443677168753,0.7194062937529168
lr,isotonic,1,0.4764554794520548,0.018867924528301886,0.7099342856863875
lr,isotonic,1,0.4571917808219178,0.018258426966292134,0.7145402398748479
lr,isotonic,1,0.4377140410958904,0.01613691931540342,0.6954868486612646
lr,isotonic,1,0.4184503424657534,0.014833759590792838,0.6908166702391524
lr,isotonic,1,0.398972602739726,0.012875536480686695,0.674133233110965
lr,isotonic,1,0.3794948630136986,0.011844331641285956,0.666593280789045
lr,isotonic,1,0.3602311643835616,0.011883541295306001,0.6775271411338962
lr,isotonic,1,0.3407534246575342,0.01193467336683417,0.6901573129251701
lr,isotonic,1,0.3214897260273973,0.011318242343541944,0.6890816953316954
lr,isotonic,1,0.3020119863013699,0.011339475549255847,0.6982528263103803
lr,isotonic,1,0.2827482876712329,0.011355034065102196,0.7083013066871637
lr,isotonic,1,0.2632705479452055,0.00975609756097561,0.731147858978711
lr,isotonic,1,0.2437928082191781,0.007901668129938543,0.7611428571428572
lr,isotonic,1,0.2245291095890411,0.008579599618684462,0.7683229813664597
lr,isotonic,1,0.2050513698630137,0.007306889352818371,0.7974365750528541
lr,isotonic,1,0.1857876712328767,0.008064516129032258,0.806804906542056
lr,isotonic,1,0.1663099315068493,0.007722007722007722,0.8301685259909803
lr,isotonic,1,0.1468321917808219,0.004373177842565598,0.8924225663716814
lr,isotonic,1,0.12756849315068494,0.003355704697986577,0.9272374484598593
lr,isotonic,1,0.10809075342465753,0.0,1.0
lr,isotonic,1,0.08882705479452055,0.0,1.0
lr,isotonic,1,0.06934931506849315,0.0,1.0
lr,isotonic,1,0.05008561643835616,0.0,1.0
xgb,none,1,1.0,0.10851883561643835,0.8888317151808485
xgb,none,1,0.9805222602739726,0.09975987775594848,0.8872130565934702
xgb,none,1,0.9612585616438356,0.09374304163883322,0.8837145539073583
xgb,none,1,0.9417808219178082,0.08454545454545455,0.8827561127346901
xgb,none,1,0.9225171232876712,0.0777262180974478,0.878189732236495
xgb,none,1,0.9030393835616438,0.0701588054041242,0.8726957245789823
xgb,none,1,0.8837756849315068,0.0646645676919351,0.8672668088449882
xgb,none,1,0.8642979452054794,0.060178306092124816,0.8626731441635289
xgb,none,1,0.844820205479452,0.05801874841651888,0.8621159522527706
xgb,none,1,0.825556506849315,0.0544464609800363,0.8627150379382522
xgb,none,1,0.8060787671232876,0.05124800849707913,0.8619761092150171
xgb,none,1,0.7868150684931506,0.04733405875952122,0.8575722148650886
xgb,none,1,0.7673373287671232,0.04351464435146443,0.8556673551371649
xgb,none,1,0.7478595890410958,0.04092730394962794,0.8575101591341652
xgb,none,1,0.728595890410959,0.038190364277320796,0.8530849773398721
xgb,none,1,0.7091181506849316,0.03591910654995473,0.8547615677916715
xgb,none,1,0.6898544520547946,0.031337263419174685,0.8484244592062681
xgb,none,1,0.6703767123287672,0.0280970625798212,0.8447949118801524
xgb,none,1,0.6511130136986302,0.025969756738987507,0.8380170258029778
xgb,none,1,0.6316352739726028,0.024059640799728905,0.8401686041748896
xgb,none,1,0.6121575342465754,0.021678321678321677,0.840568097509274
xgb,none,1,0.5928938356164384,0.020938628158844765,0.8439964567379129
xgb,none,1,0.573416095890411,0.01941022769690183,0.8403248698943384
xgb,none,1,0.554152397260274,0.017767477790652762,0.8421871757626064
xgb,none,1,0.5346746575342466,0.015612489991993595,0.8357522485690924
xgb,none,1,0.5154109589041096,0.014119601328903655,0.8314571871914234
xgb,none,1,0.4959332191780822,0.012516184721622789,0.832389108476065
xgb,none,1,0.4764554794520548,0.011230907457322551,0.8239453628166595
xgb,none,1,0.4571917808219178,0.010767790262172285,0.8224754669199114
xgb,none,1,0.4377140410958904,0.009779951100244499,0.8050470064324592
xgb,none,1,0.4184503424657534,0.008695652173913044,0.7928682170542636
xgb,none,1,0.398972602739726,0.006974248927038627,0.7595096448530737
xgb,none,1,0.3794948630136986,0.007332205301748449,0.7730447494517989
xgb,none,1,0.3602311643835616,0.0071301247771836,0.789912482726854
xgb,none,1,0.3407534246575342,0.007537688442211055,0.8265698835679837
xgb,none,1,0.3214897260273973,0.006657789613848202,0.8401926711785866
xgb,none,1,0.3020119863013699,0.005669737774627924,0.8474401648438739
xgb,none,1,0.2827482876712329,0.003785011355034065,0.8543161556860187
xgb,none,1,0.2632705479452055,0.0024390243902439024,0.8336326530612246
xgb,none,1,0.2437928082191781,0.0026338893766461808,0.8684303350970017
xgb,none,1,0.2245291095890411,0.0009532888465204957,0.8234544295729764
xgb,none,1,0.2050513698630137,0.0010438413361169101,0.7573221757322176
xgb,none,1,0.1857876712328767,0.001152073732718894,0.5674740484429066
xgb,none,1,0.1663099315068493,0.001287001287001287,0.634020618556701
xgb,none,1,0.1468321917808219,0.0014577259475218659,0.7182481751824817
xgb,none,1,0.12756849315068494,0.0016778523489932886,0.826890756302521
xgb,none,1,0.10809075342465753,0.0019801980198019802,0.9761904761904762
xgb,none,1,0.08882705479452055,0.0,
xgb,none,1,0.06934931506849315,0.0,
xgb,none,1,0.05008561643835616,0.0,
xgb,temperature,1,1.0,0.10851883561643835,0.8888317151808485
xgb,temperature,1,0.9805222602739726,0.09975987775594848,0.8872130565934702
xgb,temperature,1,0.9612585616438356,0.09374304163883322,0.8837145539073583
xgb,temperature,1,0.9417808219178082,0.08454545454545455,0.8827561127346901
xgb,temperature,1,0.9225171232876712,0.0777262180974478,0.878189732236495
xgb,temperature,1,0.9030393835616438,0.0701588054041242,0.8726957245789823
xgb,temperature,1,0.8837756849315068,0.0646645676919351,0.8672668088449882
xgb,temperature,1,0.8642979452054794,0.060178306092124816,0.8626731441635289
xgb,temperature,1,0.844820205479452,0.05801874841651888,0.8621159522527706
xgb,temperature,1,0.825556506849315,0.0544464609800363,0.8627150379382522
xgb,temperature,1,0.8060787671232876,0.05124800849707913,0.8619761092150171
xgb,temperature,1,0.7868150684931506,0.04733405875952122,0.8575722148650886
xgb,temperature,1,0.7673373287671232,0.04351464435146443,0.8556673551371649
xgb,temperature,1,0.7478595890410958,0.04092730394962794,0.8575101591341652
xgb,temperature,1,0.728595890410959,0.038190364277320796,0.8530849773398721
xgb,temperature,1,0.7091181506849316,0.03591910654995473,0.8547615677916715
xgb,temperature,1,0.6898544520547946,0.031337263419174685,0.8484244592062681
xgb,temperature,1,0.6703767123287672,0.0280970625798212,0.8447949118801524
xgb,temperature,1,0.6511130136986302,0.025969756738987507,0.8380170258029778
xgb,temperature,1,0.6316352739726028,0.024059640799728905,0.8401686041748896
xgb,temperature,1,0.6121575342465754,0.021678321678321677,0.840568097509274
xgb,temperature,1,0.5928938356164384,0.020938628158844765,0.8439964567379129
xgb,temperature,1,0.573416095890411,0.01941022769690183,0.8403248698943384
xgb,temperature,1,0.554152397260274,0.017767477790652762,0.8421871757626064
xgb,temperature,1,0.5346746575342466,0.015612489991993595,0.8357522485690924
xgb,temperature,1,0.5154109589041096,0.014119601328903655,0.8314571871914234
xgb,temperature,1,0.4959332191780822,0.012516184721622789,0.832389108476065
xgb,temperature,1,0.4764554794520548,0.011230907457322551,0.8239453628166595
xgb,temperature,1,0.4571917808219178,0.010767790262172285,0.8224754669199114
xgb,temperature,1,0.4377140410958904,0.009779951100244499,0.8050470064324592
xgb,temperature,1,0.4184503424657534,0.008695652173913044,0.7928682170542636
xgb,temperature,1,0.398972602739726,0.006974248927038627,0.7595096448530737
xgb,temperature,1,0.3794948630136986,0.007332205301748449,0.7730447494517989
xgb,temperature,1,0.3602311643835616,0.0071301247771836,0.789912482726854
xgb,temperature,1,0.3407534246575342,0.007537688442211055,0.8265698835679837
xgb,temperature,1,0.3214897260273973,0.006657789613848202,0.8401926711785866
xgb,temperature,1,0.3020119863013699,0.005669737774627924,0.8474401648438739
xgb,temperature,1,0.2827482876712329,0.003785011355034065,0.8543161556860187
xgb,temperature,1,0.2632705479452055,0.0024390243902439024,0.8336326530612246
xgb,temperature,1,0.2437928082191781,0.0026338893766461808,0.8684303350970017
xgb,temperature,1,0.2245291095890411,0.0009532888465204957,0.8234544295729764
xgb,temperature,1,0.2050513698630137,0.0010438413361169101,0.7573221757322176
xgb,temperature,1,0.1857876712328767,0.001152073732718894,0.5674740484429066
xgb,temperature,1,0.1663099315068493,0.001287001287001287,0.634020618556701
xgb,temperature,1,0.1468321917808219,0.0014577259475218659,0.7182481751824817
xgb,temperature,1,0.12756849315068494,0.0016778523489932886,0.826890756302521
xgb,temperature,1,0.10809075342465753,0.0019801980198019802,0.9761904761904762
xgb,temperature,1,0.08882705479452055,0.0,
xgb,temperature,1,0.06934931506849315,0.0,
xgb,temperature,1,0.05008561643835616,0.0,
xgb,platt,1,1.0,0.10851883561643835,0.8888317151808485
xgb,platt,1,0.9805222602739726,0.099323291857673,0.8872130565934702
xgb,platt,1,0.9612585616438356,0.09374304163883322,0.8833951630886496
xgb,platt,1,0.9417808219178082,0.08431818181818182,0.8831067078060764
xgb,platt,1,0.9225171232876712,0.0777262180974478,0.8785850409449413
xgb,platt,1,0.9030393835616438,0.0701588054041242,0.8722443380278686
xgb,platt,1,0.8837756849315068,0.06514894647614435,0.8672668088449882
xgb,platt,1,0.8642979452054794,0.060178306092124816,0.8615371610198146
xgb,platt,1,0.844820205479452,0.05801874841651888,0.8615051276464597
xgb,platt,1,0.825556506849315,0.0544464609800363,0.8627150379382522
xgb,platt,1,0.8060787671232876,0.05124800849707913,0.8619761092150171
xgb,platt,1,0.7868150684931506,0.04733405875952122,0.8575722148650886
xgb,platt,1,0.7673373287671232,0.04351464435146443,0.8547908441450116
xgb,platt,1,0.7478595890410958,0.04092730394962794,0.8565744821937045
xgb,platt,1,0.728595890410959,0.038190364277320796,0.8530849773398721
xgb,platt,1,0.7091181506849316,0.03591910654995473,0.8547615677916715
xgb,platt,1,0.6898544520547946,0.031337263419174685,0.8470976343833023
xgb,platt,1,0.6703767123287672,0.0280970625798212,0.8447949118801524
xgb,platt,1,0.6511130136986302,0.025969756738987507,0.8380170258029778
xgb,platt,1,0.6316352739726028,0.024059640799728905,0.8401686041748896
xgb,platt,1,0.6121575342465754,0.021678321678321677,0.840568097509274
xgb,platt,1,0.5928938356164384,0.020938628158844765,0.8439964567379129
xgb,platt,1,0.573416095890411,0.01941022769690183,0.8403248698943384
xgb,platt,1,0.554152397260274,0.017767477790652762,0.8421871757626064
xgb,platt,1,0.5346746575342466,0.015612489991993595,0.8357522485690924
xgb,platt,1,0.5154109589041096,0.014119601328903655,0.8314571871914234
xgb,platt,1,0.4959332191780822,0.012516184721622789,0.832389108476065
xgb,platt,1,0.4764554794520548,0.011230907457322551,0.8239453628166595
xgb,platt,1,0.4571917808219178,0.010767790262172285,0.8224754669199114
xgb,platt,1,0.4377140410958904,0.009779951100244499,0.8050470064324592
xgb,platt,1,0.4184503424657534,0.008695652173913044,0.7928682170542636
xgb,platt,1,0.398972602739726,0.006974248927038627,0.7595096448530737
xgb,platt,1,0.3794948630136986,0.007332205301748449,0.7730447494517989
xgb,platt,1,0.3602311643835616,0.0071301247771836,0.789912482726854
xgb,platt,1,0.3407534246575342,0.007537688442211055,0.8265698835679837
xgb,platt,1,0.3214897260273973,0.006657789613848202,0.8401926711785866
xgb,platt,1,0.3020119863013699,0.005669737774627924,0.8474401648438739
xgb,platt,1,0.2827482876712329,0.003785011355034065,0.8543161556860187
xgb,platt,1,0.2632705479452055,0.0024390243902439024,0.8336326530612246
xgb,platt,1,0.2437928082191781,0.0026338893766461808,0.8684303350970017
xgb,platt,1,0.2245291095890411,0.0009532888465204957,0.8234544295729764
xgb,platt,1,0.2050513698630137,0.0010438413361169101,0.7573221757322176
xgb,platt,1,0.1857876712328767,0.001152073732718894,0.5674740484429066
xgb,platt,1,0.1663099315068493,0.001287001287001287,0.634020618556701
xgb,platt,1,0.1468321917808219,0.0014577259475218659,0.7182481751824817
xgb,platt,1,0.12756849315068494,0.0016778523489932886,0.826890756302521
xgb,platt,1,0.10809075342465753,0.0019801980198019802,0.9761904761904762
xgb,platt,1,0.08882705479452055,0.0,
xgb,platt,1,0.06934931506849315,0.0,
xgb,platt,1,0.05008561643835616,0.0,
xgb,isotonic,1,1.0,0.10787671232876712,0.8882432180111453
xgb,isotonic,1,0.9805222602739726,0.1008513425016372,0.8864845840336902
xgb,isotonic,1,0.9612585616438356,0.09374304163883322,0.886426320776058
xgb,isotonic,1,0.9417808219178082,0.08522727272727272,0.8836333245331724
xgb,isotonic,1,0.9225171232876712,0.07726218097447796,0.8760750904776172
xgb,isotonic,1,0.9030393835616438,0.07134392036027494,0.8754355026022624
xgb,isotonic,1,0.8837756849315068,0.06587551465245822,0.861289717192144
xgb,isotonic,1,0.8642979452054794,0.06092124814264487,0.8607763572807938
xgb,isotonic,1,0.844820205479452,0.05776539143653408,0.8643628023611184
xgb,isotonic,1,0.825556506849315,0.05522426756546539,0.8690333749140805
xgb,isotonic,1,0.8060787671232876,0.05124800849707913,0.8710102040816325
xgb,isotonic,1,0.7868150684931506,0.04896626768226333,0.8762677262277156
xgb,isotonic,1,0.7673373287671232,0.04351464435146443,0.8532543322319226
xgb,isotonic,1,0.7478595890410958,0.042072123640526614,0.8504298388809258
xgb,isotonic,1,0.728595890410959,0.038190364277320796,0.8497721893214331
xgb,isotonic,1,0.7091181506849316,0.034409900392393604,0.849041015111277
xgb,isotonic,1,0.6898544520547946,0.03195780328886131,0.8521645174171423
xgb,isotonic,1,0.6703767123287672,0.028416347381864625,0.8504807073610158
xgb,isotonic,1,0.6511130136986302,0.026627218934911243,0.8538672925238783
xgb,isotonic,1,0.6316352739726028,0.024737377160284648,0.858000775530055
xgb,isotonic,1,0.6121575342465754,0.021678321678321677,0.8342124674077124
xgb,isotonic,1,0.5928938356164384,0.020216606498194945,0.8395626166800015
xgb,isotonic,1,0.573416095890411,0.019036954087346025,0.847953615996804
xgb,isotonic,1,0.554152397260274,0.016222479721900347,0.847240099009901
xgb,isotonic,1,0.5346746575342466,0.014811849479583666,0.8520302152174064
xgb,isotonic,1,0.5154109589041096,0.013289036544850499,0.8555610623367633
xgb,isotonic,1,0.4959332191780822,0.012516184721622789,0.8635498329958639
xgb,isotonic,1,0.4764554794520548,0.011230907457322551,0.8662376846689386
xgb,isotonic,1,0.4571917808219178,0.009831460674157303,0.8700096667740751
xgb,isotonic,1,0.4377140410958904,0.009290953545232274,0.88068983983253
xgb,isotonic,1,0.4184503424657534,0.008184143222506393,0.8936386349284793
xgb,isotonic,1,0.398972602739726,0.0075107296137339056,0.9046468514466326
xgb,isotonic,1,0.3794948630136986,0.007332205301748449,0.913463751438435
xgb,isotonic,1,0.3602311643835616,0.006535947712418301,0.9245179063360881
xgb,isotonic,1,0.3407534246575342,0.005653266331658292,0.9353908784691368
xgb,isotonic,1,0.3214897260273973,0.004660452729693742,0.9455603155652317
xgb,isotonic,1,0.3020119863013699,0.004252303330970942,0.9533364321867577
xgb,isotonic,1,0.2827482876712329,0.003785011355034065,0.9604442154673994
xgb,isotonic,1,0.2632705479452055,0.0032520325203252032,0.9666815742397139
xgb,isotonic,1,0.2437928082191781,0.0026338893766461808,0.9748653500897666
xgb,isotonic,1,0.2245291095890411,0.0019065776930409914,0.9799186991869919
xgb,isotonic,1,0.2050513698630137,0.0020876826722338203,0.9820217701641685
xgb,isotonic,1,0.1857876712328767,0.002304147465437788,0.983609794628752
xgb,isotonic,1,0.1663099315068493,0.002574002574002574,0.9841467463479416
xgb,isotonic,1,0.1468321917808219,0.0029154518950437317,0.9848313192346425
xgb,isotonic,1,0.12756849315068494,0.003355704697986577,0.9857226107226108
xgb,isotonic,1,0.10809075342465753,0.0039603960396039604,0.9869629244629247
xgb,isotonic,1,0.08882705479452055,0.0024096385542168677,0.9987244897959184
xgb,isotonic,1,0.06934931506849315,0.0030864197530864196,0.9983388704318936
xgb,isotonic,1,0.05008561643835616,0.004273504273504274,0.9976303317535545
mlp,none,1,1.0,0.10830479452054795,0.871717924129256
mlp,none,1,0.9805222602739726,0.10106963545077494,0.8737338269531697
mlp,none,1,0.9612585616438356,0.0953017145401915,0.8717499921324123
mlp,none,1,0.9417808219178082,0.08954545454545454,0.8679269581499554
mlp,none,1,0.9225171232876712,0.08329466357308585,0.8636061481922755
mlp,none,1,0.9030393835616438,0.07584735719364778,0.8548233003989268
mlp,none,1,0.8837756849315068,0.07193024945507387,0.8524158311345645
mlp,none,1,0.8642979452054794,0.06686478454680535,0.8466841263645636
mlp,none,1,0.844820205479452,0.06232581707626045,0.8459987593052108
mlp,none,1,0.825556506849315,0.059113300492610835,0.8442881592628857
mlp,none,1,0.8060787671232876,0.05602761550716941,0.838807676881459
mlp,none,1,0.7868150684931506,0.05087051142546246,0.8299882036854658
mlp,none,1,0.7673373287671232,0.04881450488145049,0.827895447791436
mlp,none,1,0.7478595890410958,0.04607899255867201,0.8266207435414992
mlp,none,1,0.728595890410959,0.04406580493537015,0.828695182261815
mlp,none,1,0.7091181506849316,0.04316329610624811,0.8340780934141929
mlp,none,1,0.6898544520547946,0.03971455165994415,0.8351482475535115
mlp,none,1,0.6703767123287672,0.037675606641123884,0.8365508450219071
mlp,none,1,0.6511130136986302,0.034845496383957925,0.8342590929053381
mlp,none,1,0.6316352739726028,0.03185360894611996,0.8302572417520497
mlp,none,1,0.6121575342465754,0.02937062937062937,0.8247543011882252
mlp,none,1,0.5928938356164384,0.02635379061371841,0.8135952358235538
mlp,none,1,0.573416095890411,0.024262784621127288,0.8150835433501646
mlp,none,1,0.554152397260274,0.022402471996910003,0.8088256853833748
mlp,none,1,0.5346746575342466,0.020416333066453164,0.8083185661183405
mlp,none,1,0.5154109589041096,0.01910299003322259,0.8116800874573379
mlp,none,1,0.4959332191780822,0.017695295640914977,0.8032476148354079
mlp,none,1,0.4764554794520548,0.017070979335130278,0.8079222984926757
mlp,none,1,0.4571917808219178,0.0149812734082397,0.7978319783197831
mlp,none,1,0.4377140410958904,0.013691931540342298,0.7931172069825436
mlp,none,1,0.4184503424657534,0.01278772378516624,0.7914278269932256
mlp,none,1,0.398972602739726,0.012339055793991416,0.7953262830379161
mlp,none,1,0.3794948630136986,0.011844331641285956,0.7988525530694205
mlp,none,1,0.3602311643835616,0.0112893642305407,0.8074665515753129
mlp,none,1,0.3407534246575342,0.010678391959798994,0.8122016592214423
mlp,none,1,0.3214897260273973,0.009320905459387484,0.8141891891891893
mlp,none,1,0.3020119863013699,0.007795889440113395,0.8107607380520266
mlp,none,1,0.2827482876712329,0.008327024981074944,0.8340609588487348
mlp,none,1,0.2632705479452055,0.008130081300813009,0.8503850385038504
mlp,none,1,0.2437928082191781,0.007023705004389816,0.8393015873015873
mlp,none,1,0.2245291095890411,0.00667302192564347,0.8688060731538992
mlp,none,1,0.2050513698630137,0.005219206680584551,0.8520042194092827
mlp,none,1,0.1857876712328767,0.004608294930875576,0.8482558139534884
mlp,none,1,0.1663099315068493,0.003861003861003861,0.8647495361781076
mlp,none,1,0.1468321917808219,0.0029154518950437317,0.8811274509803921
mlp,none,1,0.12756849315068494,0.0016778523489932886,0.8883248730964467
mlp,none,1,0.10809075342465753,0.0019801980198019802,0.8399734395750331
mlp,none,1,0.08882705479452055,0.0024096385542168677,0.8778317152103561
mlp,none,1,0.06934931506849315,0.0030864197530864196,0.9376947040498442
mlp,none,1,0.05008561643835616,0.0,1.0
mlp,temperature,1,1.0,0.10830479452054795,0.871717924129256
mlp,temperature,1,0.9805222602739726,0.10106963545077494,0.8737338269531697
mlp,temperature,1,0.9612585616438356,0.0953017145401915,0.8717499921324123
mlp,temperature,1,0.9417808219178082,0.08954545454545454,0.8679269581499554
mlp,temperature,1,0.9225171232876712,0.08329466357308585,0.8636061481922755
mlp,temperature,1,0.9030393835616438,0.07584735719364778,0.8548233003989268
mlp,temperature,1,0.8837756849315068,0.07193024945507387,0.8524158311345645
mlp,temperature,1,0.8642979452054794,0.06686478454680535,0.8466841263645636
mlp,temperature,1,0.844820205479452,0.06232581707626045,0.8459987593052108
mlp,temperature,1,0.825556506849315,0.059113300492610835,0.8442881592628857
mlp,temperature,1,0.8060787671232876,0.05602761550716941,0.838807676881459
mlp,temperature,1,0.7868150684931506,0.05087051142546246,0.8299882036854658
mlp,temperature,1,0.7673373287671232,0.04881450488145049,0.827895447791436
mlp,temperature,1,0.7478595890410958,0.04607899255867201,0.8266207435414992
mlp,temperature,1,0.728595890410959,0.04406580493537015,0.828695182261815
mlp,temperature,1,0.7091181506849316,0.04316329610624811,0.8340780934141929
mlp,temperature,1,0.6898544520547946,0.03971455165994415,0.8351482475535115
mlp,temperature,1,0.6703767123287672,0.037675606641123884,0.8365508450219071
mlp,temperature,1,0.6511130136986302,0.034845496383957925,0.8342590929053381
mlp,temperature,1,0.6316352739726028,0.03185360894611996,0.8302572417520497
